"filename","species","filesize","md5"
"136955",74,1256,"d256079cbfa7ba92c5e996ec70dc3585"
"138202",74,6540,"e97768ed11f035a63ecdf548c5c7e1d0"
"139112",74,5208,"d06833e72bbf0410f45e02b033a6db0d"
"140075",74,2148,"29a465a2f344b9eb2860bc73d15a74f3"
"140363",74,1339,"4d9d73ba0de127f4b1cb74ec449d68f3"
"14038",74,1816,"f1c94c74451f237c51f61b09b3d73b02"
"140937",74,2379,"21cd8da50a5bbce3a4481acce68ec81a"
"141434",74,3681,"27f4a57efd72d2616feb630562d7daad"
"14180",74,6130,"2edff0f97b68b39d57ff4d431d0e2c91"
"143218",74,2612,"03a21e69eb77aa5ceeb4d227bbea4be3"
"145025",74,2560,"2bce590efe5598b9a80fce39fdf3f853"
"147661",74,2700,"5e1e9076d6bc90e18abf981b2545a94a"
"147723",74,2479,"88d498019fcfea25e806feb2894cda0f"
"148010",74,2620,"5e01a139d32484a9ed08d3a5f7c6c39a"
"148084",74,2237,"11c0de130bd241461fa88c8a39b4a75b"
"148779",74,1787,"cebd07810fd1b48fb0ef37a3d20ecd37"
"149023",74,1719,"6af91b6f07e070b38ae6df0396280746"
"15032",74,3189,"5ed72c3695b1dcc7e866c6ed67d514cf"
"151172",74,2575,"39134a47d27e2bdef1e851f1d626783c"
"15172",74,2016,"44ce2c1269ebb8b4f8700dbcf6bf19a3"
"153372",74,1911,"f749c7ba747651e4faa4c7d923ab0ee1"
"157483",74,5945,"b4f60556b8d716c989777d019e474c62"
"158929",74,2031,"ed5bbb44d29d70d2c3cdb61da968487b"
"159036",74,3326,"a07099418c2fa96aafef9e71e4b66cbb"
"17466",74,3792,"7c6fec0daa2045dae390085e6c8c4a09"
"18131",74,1826,"7b360a93088aac64a85a277a58a0b7da"
"20503",74,2572,"f8f2d77b86c0d20c73883292c8f5bbfb"
"22592",74,3857,"086c16ad20afb0f335917f088a71258e"
"23573",74,1380,"cfd698f6e6c5f101f00d3e3ea4efe0ce"
"23616",74,2787,"de270936cc89f4663b449fe8b5c96ae1"
"23893",74,1970,"dd6c26d8a83ebaa4fef3c02751941a8b"
"24645",74,3971,"2aebca169a844270f266191be29fc39e"
"2476",74,1616,"e16d61c5852cccd037ffa76d97a811f0"
"26618",74,2866,"0bbb5ea6a35dfda390b5e638e29beb29"
"27440",74,1917,"f72f5a0ceb6d2d57899e65206f601336"
"27696",74,1626,"5cafa91dd23c4013c55a3811b9b3aac0"
"28777",74,4056,"260d02f7f9ced32ee74ed5468594d0e5"
"30299",74,2583,"5406259b60f636469b22c7bd54cff438"
"30765",74,5107,"788e063b8ac2cd7d4a3260d65efd23e1"
"31199",74,1078,"0e85a9c89be5b623e1270679a923063e"
"32830",74,3113,"86a6951803703caac59929dcd6c088b5"
"33909",74,4014,"742b050fea7dd3d2ec218a76109c5e56"
"34822",74,3633,"9f5227d6e0be467ec20d44f4d14da012"
"35631",74,3378,"58a20831828fff8b79a27f5c4bc8ce3c"
"37258",74,2940,"08f65faffb58cb4d4f11b712085840b3"
"38336",74,4115,"bc6395ab0213710c797ea6c874de170d"
"39309",74,3215,"60e62851f91b61b59a95742485deefd5"
"40689",74,2035,"3992ceeb5c464bf5ef7c5e1710e1b64a"
"41377",74,4809,"d6c20bce299ef5ff13e4cd3ace397a90"
"43421",74,1455,"105dbcaef3502ac182a3215dd18de57c"
"45240",74,1740,"73a3521d4e42eb4495c6d54c362c3589"
"45343",74,2442,"02a264a33907bc3b952785e4a3952f4f"
"49835",74,1144,"42a3846647ab89abfa6888fabb1a0c7f"
"56555",74,4368,"ffbaa62710d2a8e1882e17fd8e8a1c41"
"60222",74,2467,"fde377383d925eeb4d8202a982d083cd"
"60469",74,3084,"c4dade377033443cdf2b71e293154bdd"
"60616",74,3687,"3870336c8fda0bea3d4bddf44de1f369"
"60737",74,2796,"d444cbb9e5c1bf7f0d124484999716e6"
"62239",74,2428,"4c62a31966537bca6e4ec91e00589894"
"62447",74,1419,"47f5ee65161aae93d11441018f3ff403"
"65449",74,1725,"5124c8e760f76927bd52d0c07718c651"
"69310",74,1285,"ea5559b222a0a7be3ff15a11de5f8b8f"
"70836",74,2342,"28c707b5c5db02314860a5b0ec44030e"
"73919",74,5969,"0235989b24ffbc395793e86b33610f42"
"79420",74,1911,"7a41fcaf2e9e3a60227c974002400249"
"80317",74,2177,"7fa18146f41bb337b59010c529f1c5f9"
"8118",74,4425,"0743ae62e7a0bb54d6a126d96c1f8ca8"
"82947",74,3320,"5f8a8278a3999354e2ba50a3e2c45a3a"
"83102",74,5547,"76a6940e1248028b48038aa7eaca3e45"
"83396",74,1322,"10b32976bd769e127d78eafbe6d000df"
"85147",74,2525,"95d7dcdf2c07026690c48d06668e7bcc"
"85569",74,8149,"a4023821559166ceb4ec74acd4b68dba"
"85992",74,3493,"87c43dbe9a57bbcc94fc80893cd42b5d"
"88949",74,2320,"146f414ff301dbd94346683d2d20aeaf"
"89071",74,1696,"f1115b543b9810e6b80b7e9866930c60"
"91503",74,3535,"c79ce3aafa75b0ec9e2f7e441c7e34d6"
"9184",74,2344,"ab80a63d77339c2cd7f16ab26ae623da"
"92294",74,2024,"fdf844c422af34e2a7e7f36cddbb9cf7"
"92865",74,1604,"f4dcbb7889f90137344321225e349ebf"
"92959",74,4790,"58e1e4eda410021ce681f3f07633f4fb"
"93333",74,2344,"fe19c1b0b7c563b8197cb781a3b95dfb"
"95043",74,1940,"f77a15a58e86c32981f3eb36d71d3c27"
"96295",74,3872,"bf1f7eef747df9dba20176ae0ba6bc71"
"96904",74,1182,"1f2a847440c1263bb8451265b5115bc4"
"97245",74,5942,"7a89eff59ba0e45b8c6ad3138813a5a9"
"97718",74,2621,"dda85e804360e1f494ce5894fae0a478"
"97805",74,2286,"bd148c49c533485c9027b16489c2b21b"
"97934",74,2229,"bc6fd126ff25793ad78859eb0b1c004f"
"99341",74,1160,"584edd4cd4f16a0d3ecaf0f04481999b"
"99759",74,1066,"950cf69003b4c04d9338291c1b2160f2"
"101612",75,16058,"fe1a6a41cb6ad9ebf5537c3aa6b25ef4"
"104800",75,10152,"761894dc40b2e7a9090457d2aff7e2cc"
"106211",75,2558,"d40427b6bb1e48d593033be3df62cf84"
"113010",75,4109,"20b6a8a9d88a8a87c6903924c8edf47a"
"117552",75,9161,"a3d3dfe5aeb55fc1153238b4122807d6"
"122575",75,6540,"fcfdfb7e7b8cd50320316eb2ec1a8c7b"
"123930",75,4073,"4819f6912a269300f9895029bd389822"
"133984",75,8295,"f4875813860acdaf3291127d1368ce8b"
"134968",75,4716,"184dcd8156a2b0ec073e6008840b0b27"
"136159",75,14034,"f94baa25676e65594ce67b1e700d10dc"
"139289",75,9196,"c818c63f0b0b8b35df4b39df59a7976e"
"140116",75,4517,"db787553b7ae33fd8b7a160ef46dc457"
"140463",75,2671,"99a1f4c8bf2a3ce73e81dd0d25470003"
"142539",75,8466,"e5c9575b94d6e67bc36490ef07957591"
"148290",75,2910,"29d7f01ffc9e8c327cf3a0af084388fb"
"148593",75,12232,"df2023d1293ee35f921d085de508b7b6"
"14922",75,1548,"6080124d160eb80f9e558a65e59599db"
"150316",75,9563,"8aea52b7c741ce0fab2cb7bd2bf9d3ff"
"154192",75,10624,"21af286b9aeb28e59e046aef6b514d2f"
"155405",75,4689,"d1347d22af0b7b57058cbf9e0b87ca68"
"157308",75,4869,"26618bc3a3ce6916c330b1004fac5973"
"16278",75,2592,"2aaa77d6cb67e067f6a611863757b569"
"23670",75,2866,"ad31800350b9920094a37866869c8d6e"
"23778",75,9412,"76c576a8bf152090213f220f15a4d65a"
"25543",75,10730,"377e90b049433d7711a7ad6bc1b48b06"
"2895",75,6535,"9cfe673a28ddadd32d0d5e0bb8649608"
"29301",75,4094,"0f38fbbd8adea7ced92fb747a164b25a"
"31802",75,6395,"a86cc924036e858075e4214ac6f8d00d"
"33182",75,2320,"8b88213c6af7204a5d8fcca80837f941"
"35809",75,13671,"371144d0e0996f7a66b81946bd168d6f"
"36898",75,8034,"08a87730bc38a0a177373f1e891fc90a"
"4939",75,6000,"372bb546bc699792b0ee50ad2c506ffc"
"53216",75,6055,"c42cabc62008d335b8f5ae1b72dce75e"
"61847",75,4750,"6abbee0bdaef754f95b4c3724196bda8"
"67309",75,3942,"0273808032635822645a2948bd864664"
"76034",75,1722,"eb9f53a6e62ca73873b106f17a230b4e"
"78710",75,2914,"0d9f6d904fa5492530f2a3d8ddf536fa"
"8735",75,3595,"059db3da94dac52dc4815a6fdcc77b60"
"88079",75,9608,"89f65b498f43ab86a1631ea3e53aa778"
"9019",75,10258,"212a1824efa6b37ec1dcf7809b978e25"
"90609",75,8363,"e49ae7cc769fb85cd85ad43fa1c9cb3c"
"92367",75,7091,"3b024ebd85556745e790215b533207a7"
"99231",75,10709,"a68220245de2033e5b40a1f22e840aad"
"1021",76,8366,"3705e51686b02e54378c655433589c98"
"104230",76,8607,"e4a247facc266ee3909859c9b00012ee"
"106277",76,16077,"9dfb2d97a65767b999121bb5932e791d"
"108293",76,9353,"eb46664781e19ebf1ba6fc4c1cddc23a"
"110394",76,19123,"0fde417dbec3fa4dd1ff3ac067220bd9"
"111721",76,8766,"b277464f09e992aa5de09357c14813cf"
"114213",76,3055,"12170b7bf9ae84bd67dc86f83e7744fa"
"114507",76,1291,"d7bc89ce2903661e8141eb39cc8bb1f0"
"124549",76,11791,"07a2450b57f2f102a0b870e03d580156"
"12545",76,19685,"84a8da92de495ea7722e6c129cbed20d"
"128140",76,9446,"722580574edba8148efe9c574f68f51e"
"12928",76,26774,"a529b0e3aec16e0f44e00c39caeb16ab"
"130433",76,9686,"325f001c2f0fc4bfc0078e7a1ae0104d"
"137342",76,5939,"1d00cc7071d3888bf9341c6254e6d35b"
"139178",76,8979,"9efeab596b74b3f34ef5231b70c7f75e"
"142883",76,5800,"dcc563cff1cf19fd9c9eb690c2abf2f9"
"14770",76,11552,"7d5df0353d718a68c7bf6cc9a0bc670a"
"147928",76,12318,"e100151e505a6860e5f59003071f505e"
"148361",76,45469,"a60987cdd1029dd194587a815d941ead"
"149106",76,7122,"2acbec5dc45ef43af3907f69e4ceefd5"
"14946",76,13110,"32d54b9dd7fd280903caa661df836faa"
"149462",76,9746,"6b40bbbda893a5d671277edcb35ef6ef"
"151419",76,13164,"78aa3e1d4d6ff956a5bbd7668dcbfaa8"
"157264",76,8998,"5b213f25548ec687ad7c697439ff8a45"
"158504",76,9317,"11bf706e7a2fee444d547c698b52a666"
"159208",76,4444,"fa43343abd5fd00c6db050df69281cf1"
"159501",76,10090,"79e441ccde75f6b312155fa72782aa29"
"16515",76,4480,"c429c4b34222468a21684b1b9604ceb1"
"25429",76,10352,"88f284b75a5ea4bc03da7a24357998ec"
"26919",76,8276,"eb5c83b9e88aab524cbfc1265dd86139"
"28558",76,21019,"883fa32844461d08c47188612e1b08ab"
"29634",76,5252,"efaeb9e1c805bdfc8c00fb5f044f3470"
"32445",76,13296,"78934be638fad8baa3015f7d3de2ffe6"
"49453",76,8787,"ff8fb87e4f0b7cc36e3144fa1f92d615"
"49464",76,8185,"a6c50a4cb6d21c99644f36aae4cafef8"
"52830",76,6774,"ace051be2c48544b995204db9a3567be"
"53757",76,14894,"75afcb7abce7e217b5c156fbaa0c5a71"
"58143",76,6504,"577671ebbbda278f8f36de576f89229e"
"58552",76,21911,"4d218d70b6a9a162f297f7aff1f97d6b"
"62689",76,7571,"92ff245e64b1cb1b597b498e6e37b7f3"
"62727",76,9568,"b6ec9077beb5ff0202bab7598b970904"
"64320",76,2868,"7f5d7a93de8413fc5b76a7a1bc20f920"
"7045",76,11266,"d6cb76deac07fead973347aa513c9223"
"73101",76,11219,"69f8cc0a5e0be6bce9ff667a0893cb50"
"73745",76,17040,"8833563546dc4d42ee8ff2acca7ad529"
"74789",76,17045,"fe682a66c9d43e5a2f788ac5b22754eb"
"75920",76,13452,"d70bc9c41b9a4ba22062ab4ed315e5de"
"78011",76,12668,"1c10601e42302cafaa39ad0a2391110e"
"79153",76,8891,"c3e390c699005943877924d3d89f5ba0"
"81158",76,17370,"3673856dc1719cbc89cfb5dbeb56e6c6"
"82041",76,10665,"c76bbea64c02e679371b58dea0859f43"
"85103",76,12174,"8f6f6262628649c528bdc700a848ac01"
"8858",76,2315,"85983d23927110b8cd99234df6783629"
"90437",76,8965,"1a064ce5c76cc8c99e8bbd57d3baaaa7"
"91994",76,10868,"abf83db3484a862cffbdd691fc4a459d"
"94271",76,6179,"d951ad632d11504df289028b320903f6"
"123797",77,1796,"ffb7420b33a960336b77593edee1219a"
"124453",77,6635,"ecd087ae2bd45392636ad246e8ea9eb9"
"1429",77,2074,"521d24557b7e8c78f51e312101d43ac0"
"152496",77,2202,"26c77d48a18b32c9196f686b3e9de194"
"153931",77,1389,"e3901730c98269403cce370573bed3b4"
"19230",77,2789,"7c820d3103511f7c7cab997b911ef43d"
"29026",77,1494,"22b18788c91ffff1f5f550bb1b7f2e0c"
"31803",77,1682,"424acdd1c0dcad2217f79b533dd6af8e"
"36376",77,1333,"d78c0001168df4c6d0603cb87cdfb626"
"52215",77,5400,"bc4deda855a436287d023f942dc738c8"
"61896",77,1961,"dee1f68de2c979551df81a4c088e9730"
"74042",77,2783,"b6347eb664f350222337184cf327b180"
"9348",77,2657,"b25f07cdda59f733998861882fa8c7a7"
"939",77,3844,"a75c8816c91bd301bfc9ea2dcdd3d95a"
"100928",78,1302,"483baf6f08c4aca13b300414900c5bef"
"102214",78,1541,"136d22dc6b30bf1e54a58842c2b24291"
"102504",78,1670,"72bbce61a0e76e61ef2395add20c9b72"
"104406",78,1396,"b82933bf89f4940a11b3e70821a67f17"
"106827",78,1716,"b8593924fa5b7c43930d6921ebd09f3a"
"112245",78,1786,"26bd74441377fc36b01b7483527303e6"
"121059",78,1952,"c2ded8412628dc51e31ea6e0afbe9a49"
"125451",78,1962,"f98891e8bd4c82d266f38a9a82a6b10a"
"129566",78,1774,"af3ab47aa10f3746159233cbdbb9dba8"
"132843",78,1509,"c20bd5088a6780b14fd208b8a78918e9"
"134035",78,1616,"dbd5f07282f6571d8dc7d436a62f4740"
"135666",78,1397,"93efd22b4551c84620145705d819bf83"
"136027",78,1701,"ef4aa0b565eb6c21fa156c0ced98244f"
"139179",78,1151,"05d0bbc05db255a2eb037515a7aab25f"
"141130",78,1249,"3c95943fca3683e97f44cb2c06ca48cb"
"14235",78,1345,"766d9e86da03f2bce1b800de577e2849"
"144050",78,1191,"a3fc5b516907fd4fd5e89cfa96b47ebb"
"147629",78,1554,"729112bd2aa86a35ff718700321e4ffe"
"154935",78,2637,"24e266f16c3237998e051a540f111917"
"155870",78,1700,"e27a3375ba8c2b358809b4a801126dab"
"158961",78,2147,"179c45ed2147d8cbefa41f3a5fcfa647"
"159086",78,1328,"7a3fb6d6f6604fda4fdfe7fe01c99e28"
"18077",78,1299,"86ae9a8db8c981acca7cdd64a017ab30"
"20274",78,1272,"5e60634697a79d6732e7042f7a55221d"
"26277",78,1196,"32b916ebe7b074d769f6e545874479ec"
"28618",78,942,"1532d8c4d7fa5326ffe0fcef017acec4"
"28915",78,1206,"77750603b3cb1de2e0808bf88caab9b8"
"29330",78,1474,"fd20e1b7fe34fc6e8730978f92333bf0"
"29344",78,1450,"4c20ba03e71abf5aa581e2f3f3819a85"
"31978",78,2068,"3bd6038d3679c1087d3e1774687a18af"
"33041",78,1350,"b1c05d96b46130ef526ba7fcdc792e8a"
"35564",78,942,"06af1c90ce8b30436be0250381d98cd8"
"46580",78,1462,"10572e35c434f9617bfe81481a5e6522"
"49623",78,1510,"9f3950d25276290c65b9dccfd59e116f"
"5212",78,1647,"b6f9dfd2a804e81e69befabe431db28d"
"52639",78,1508,"38ff181538d472ac9fdf3ebbe0ec03b4"
"57676",78,1273,"6e5615369f0a9a4291852657a8898edc"
"60161",78,1505,"f213083fd1d30129fef610d9aa9cf466"
"60407",78,1186,"0b65c01f50955666b6ee7e292f0b254e"
"65399",78,1802,"576200f98a90592b3f7d25f6a58b35b5"
"67661",78,1140,"9dbbc2b9f622b54226c0124b141948e0"
"68510",78,2021,"960f55c5f90006bba8dad18b7b1f6c19"
"69761",78,1278,"fe3de5164988e0837eb097f339c7cc21"
"75022",78,1582,"86b3d802cb96bf1d9408db4ed16d6823"
"75206",78,2224,"56dc9d1e404446e67e88fd3fd5c34488"
"79333",78,1343,"4b02e90b721c46f495f619c12627c6c3"
"81308",78,1562,"3fbb552490e9bf1399aedf0d73fde9bf"
"82428",78,1432,"0b7f18d40fe8f6aaee1daae40d28686c"
"83383",78,2165,"d0644918dfc23d40c108bf832de75f51"
"83477",78,2232,"42b59b737771a133ac3be5431410d28b"
"87328",78,1783,"f97e78bf7c39091769a43d424b12c1f4"
"88178",78,1354,"4334addc57d8768d220ac356a5c8d12b"
"91152",78,1221,"5e463c116446095197527efe95278ffa"
"94817",78,1947,"4554cf42a66bffdcd9775c0cd4b12363"
"95095",78,1507,"a616e62e1c73634bfa05e807a1727f80"
"95266",78,1689,"3d6a978dcab70071c4483911c084c2b5"
"96715",78,1245,"04d43102e5303a67434fb542afe71294"
"96918",78,1328,"a2150df4b5c235c030730d1c81509f42"
"97870",78,1253,"ada0169261113c38fe9d46d9639c5de0"
"98420",78,1397,"c6ad84dda9be0ca7750ea515be8a4381"
"9949",78,1720,"446a77fca30126b9e179b9e0c5705818"
"11401",79,912,"844790adf27fcd3c50bda353a0ba68f2"
"129154",79,1146,"06048447a41970d29e39203e39e8c2cd"
"134061",79,1405,"6e780b25386397390e8f5083e1ba2f31"
"15971",79,2188,"785763fcc4caff3d5feb9b66dfac677d"
"21405",79,1483,"cb5b286d3df5c6aa0902d34986bf9825"
"22053",79,1475,"48f0b74a1d81c7786b8fc19ad2f9786c"
"30379",79,1900,"b80b6c37e97d44ecf545d8db275ff8cd"
"43324",79,2284,"3f5902a6ca706c947819553578a6df5b"
"43384",79,1743,"38d047459184cad04c30c7633ed7bfb1"
"50345",79,973,"0cbd6bb2eb39dbb56a0332138ea6c078"
"76795",79,1285,"33589e122899d930ea539846bec845c7"
"88037",79,1014,"08087ab73f49ee5a670bd64bcf37929f"
"96083",79,1222,"eca3d66fd06acec38c1f1365a35cf594"
"99514",79,971,"31587e60b84ec4503e8ea9ab7097bffa"
"100522",80,2044,"d69b10842f1ca02956d5df769f1b8806"
"105673",80,1935,"2f591ae8c426990ee81727d757191fcd"
"109930",80,1435,"a66b11dbf06d2ccd280c9947ddbeddc2"
"111580",80,1230,"5dc74028185dd1957f6f729d78b738f3"
"117821",80,2934,"d88466107206ee16f7e27cb2054d2069"
"117849",80,1426,"b024e26255a45fcd532aab5bfccf1a75"
"124396",80,5089,"b9a5420891a45de0c7182783c7483ece"
"131298",80,1300,"7b0742e2b7a9076d2f2026f57141ee94"
"141938",80,3862,"f0151b72603ff89dbd426605f6a6d4b6"
"142928",80,1252,"eab8d6b9249fddf661d80a3a7a306c8b"
"151804",80,1830,"13fac5a9370eb10388964a5bcfc7870d"
"155271",80,766,"6b4fc5c44fc3f92e6bd911d81b54bc97"
"17793",80,1222,"91c4891e1ffe4d481e63cb1013e9b5cc"
"38487",80,837,"c8950796c6a8f17b54c4ab08e534b239"
"58966",80,2483,"912a898ff95e3822f5fdd45bebf12405"
"6021",80,3440,"006832730cc2ac5676e8d02f19199ccb"
"60358",80,2668,"48869b558f2bd7c1c7ea0cd7eb9342af"
"63536",80,2075,"7297fd50f810fd31af6a6bd9e7e22535"
"65723",80,1021,"a782b393dbe6f46dfa79c560e1034197"
"68695",80,2382,"33f182edda60d575c3f78e0c1ad5e48a"
"82892",80,2057,"5d7a0f30fbf8b46bac9b17b9e349d0b2"
"86719",80,2588,"fcd9549151885e5d7b3bcd97e432053c"
"90332",80,2280,"c0b28cceae34cab730d1af1cf1c93c27"
"93019",80,4869,"ebb868ad0aeca0c31544d56f3314edae"
"100488",81,5534,"e3fb47c2a70422bd4ea80ae63ff304b7"
"100525",81,2447,"bd8ec1c1009a7397d703841160a53a0e"
"102472",81,1916,"85c06f7dc8d8512b4b8f70bf375418d8"
"102638",81,2362,"9cbea70bb1ae1fcfa8f73e1c83ed368c"
"105048",81,1661,"8a0f07d60bd34f7568ee98a87fa7451f"
"105526",81,1144,"b5753541df3e8a017f82d2304cbc3375"
"106401",81,7130,"0b5ae27cec3cc7873e69b7faf3ddbd66"
"106853",81,1253,"b1b947fc2a6a88d3c492a48261de11b9"
"107977",81,2298,"d2904719897a80ad236ff8f896ecb952"
"108196",81,4507,"e8252bcf29988bcb83ad1ccb6d640e94"
"108953",81,1455,"b23be17d5ff8aa673a2464a5432bf939"
"109137",81,5206,"73b3d07638c22bcbe85551a939ddbd16"
"109509",81,1644,"ddd13c9686e73ab5897f64bb529b8a17"
"111182",81,7322,"c55d6c6e4f211c8ae421ce2c45988f91"
"112565",81,8930,"0a9cf76fec77afc1f097925f7a139697"
"11415",81,3968,"b7bf72ffaabacaa432d508b0ab8ae183"
"117579",81,2878,"1b543fde18826123cd70c7d81045fce3"
"11760",81,1257,"657650e71c7ea4c633fa7cd83b5e01a3"
"118215",81,2685,"216a817369e6f3fbdd2787c0d4343cf5"
"118368",81,5511,"44d042cbedbf3e7ca0255459895c9b6a"
"119258",81,6360,"974181e114977f62a0491e0e2688bf8a"
"119469",81,1588,"e75da1411beb673bddeb0b7b1251e207"
"120122",81,1925,"d9eb43560beeb6ed4d02f9461214095a"
"121000",81,2208,"ffb98be39277e8c650b55d02cfcf4026"
"122489",81,1177,"a1d3c2a318a9338dd240262c883452d7"
"122779",81,6905,"1891c496e844552f0fdbe53c77075c20"
"12348",81,2583,"cb209f30c7958528da59848846255c94"
"123768",81,2468,"141fc06d5858dddb64743ed49bed27ff"
"127123",81,1875,"74592d6162caf37569f359f3a19c7a41"
"131405",81,3498,"ac5712f292886cdf432d5bb72ccfe9b9"
"132086",81,3951,"996a61881a2c427678008ca1ca9c06c2"
"132532",81,3155,"6e7c4a4ee60bd801b746a22e7251132b"
"133151",81,2311,"fd9cdc163e4f83a72b36a7932c4b3545"
"133343",81,8874,"768b6dd7bee514c3383b52c92b50de03"
"133349",81,2900,"e361f03c93cd1e08f5ed05024ea1fc6c"
"134179",81,3902,"243c9ea01b01e909e4c88fd0665e620f"
"134474",81,5984,"0f8eaf6f77ba5f141087ee5ac5227d80"
"137510",81,3621,"8f23012e78ed0a8ce976a13a15d69a0e"
"138197",81,7273,"2210ecc44467ada6d6c2af7c78ac1332"
"139514",81,1589,"0922c7dc778b586a6b68237a02149d22"
"140293",81,2450,"b2ff0c758ac03c6298b859cb4748c78b"
"143017",81,2657,"ed124a3c03ccb943c5f4d5d880553a52"
"144577",81,3430,"3fc29a96886d6eda49705395102480b4"
"144975",81,1518,"e9765b78d415f0553032c3d7813c9a6c"
"146137",81,6387,"84bfcc2291acf8a9eec35159b0c1eb17"
"148684",81,3093,"969c6f479822c0b4c1866994710f4bad"
"14904",81,2224,"cd5fd1090855184cb101de0113ed3d72"
"1492",81,4262,"a149f7b52ff3691942e038d6f47e6be7"
"150148",81,5763,"e7e96c4b183e906fe5ca2f337e3263bd"
"15041",81,4732,"03c85d39fd09cab6c4959928c7abbdd9"
"151252",81,3268,"19dd59f56d70f93a7178545efd5e7b3d"
"152597",81,1570,"1214c88ab080a59c32b31bc283aa0e14"
"153214",81,9328,"5529d9c11d35627f9ad28d431216547d"
"153984",81,1796,"dd625628132183c4d5bf871410f35308"
"155093",81,1487,"c666d5bacb581e69948e7daf62ce0b08"
"158644",81,2135,"603eac9df0770a0671d114593c47a86f"
"15922",81,3625,"6d69d6f66ad98e219a6b6f24afcfcfe4"
"16309",81,4388,"8380acbf36b1847c8fdde259855205af"
"16971",81,1213,"a4d37a3b61fb3ce9516fed5579cc4dca"
"1778",81,1395,"36561d5278109b43eb9082c2f81a5684"
"21355",81,1620,"8bfc603c5d7667baf3b0ae8a4e4acc84"
"21796",81,2424,"6cae294ce43f9b254b7a9a06afde4d79"
"22353",81,1846,"ae2e633bf89753ae5eef2973dbdad8d1"
"23012",81,3059,"e7e0f57ea3d115f9f132fa30c607d679"
"23077",81,5736,"c8798b217329a926a893c4da1fe0e914"
"23345",81,3432,"4261c39052c738e527d6c204005f360c"
"2488",81,1412,"cd59c4875bd322f071cd33010712c50d"
"26524",81,3040,"f59dab5ec0526dcce236b5ecf8da7940"
"2667",81,3285,"a17258183ceb1a865dce4b439f2b7a20"
"26897",81,3344,"79d081da8723e1e01b13faea97f2a41d"
"26933",81,2239,"40f0b1708fc8a70647f036231856c7ac"
"27026",81,9380,"5953fea47ad342860bfe499c612e3053"
"27110",81,8076,"d24b2d94b530521f1f402de9885f9034"
"28575",81,7197,"98c33477077f2009353c3feeab2e5d4b"
"32678",81,4889,"a5aa10c6d3e11a81d76280de76e58242"
"33498",81,2618,"a3ba0d1ca4c27be1ab0990ce4b042f05"
"34168",81,4212,"ca88df97db09a7693d61022ca2b83096"
"34627",81,1944,"e7b5755c16d1210ea2e2d8a14c8c5c53"
"34816",81,2583,"84335a65594a4b9f69e80563fd847ee6"
"35145",81,1660,"645d46488d5df3d25fc4c11630cb941c"
"37843",81,3636,"58b4c038a38ad7add461080b3bc539b0"
"37852",81,2054,"5938e43891fa95d89dfa9e081294f631"
"38008",81,2419,"912fb99b0a9a71bd6d5da9534077c48a"
"39903",81,2469,"643f7f0b19811f1ee5cedc55df84d43c"
"39972",81,1044,"00f1440e31b788ab3b25f5e6d3434652"
"40810",81,1395,"18efae38c0ddc026d8fe2e5303a06ab9"
"41154",81,4639,"ec9dc5842bce46eb1daf28d0ee847feb"
"43241",81,1563,"a3dfcc9cd44f5f7a5b711a003999999f"
"43301",81,3866,"1e0ae55abe84d6d1dba47dae5a7a76c7"
"43817",81,1714,"06ba6c6e07c525b0939bcc59a9fe9cfb"
"44140",81,1843,"517293db1e0f20830c01bafff07f067f"
"46335",81,1791,"e5de67c161eae8d3e4d16e94e61d6720"
"46736",81,891,"cbc3f31c88a856ba690b55c134ec05ce"
"47713",81,3906,"114d6f41b0df40ffd87d7c8add81bdcb"
"48712",81,6658,"0af8273393bd50295599df75cf2b8590"
"49433",81,4886,"08247aab35bed8d689345524a1d36a01"
"50531",81,1743,"2452deab00f0596a70d6268fc8d5247c"
"50708",81,1629,"9f872aa5fe4e50a0c4abf5ee36285d71"
"54663",81,2192,"49e8d9c99d1fb4c845f721c28f2eccac"
"58306",81,1999,"dae1c354bdc73864ea61e4db63e79450"
"59060",81,2826,"59efa4dc7bdf96cad8d956e4c30c35cd"
"60097",81,9382,"3adb904cd256e0c1d09779acce728619"
"60233",81,6641,"b07d1751addedbff8043f15edca5393d"
"61417",81,2024,"18a29caf4bf85660f0ae9d38439b7514"
"61967",81,2485,"8dd1b21d4d5d693a3cbf61415fff5f2e"
"63742",81,2047,"891a6cefe689cc847a86df53dd943797"
"64332",81,12388,"7c5c3dfd5213cb14ca2f24fcbf2f47e0"
"64380",81,10246,"46a7e435a16657c6f38f87f446cf5689"
"65465",81,1588,"5b4928ad3482b024d30ca004c69dde20"
"66163",81,8469,"062e5ecdb78b4c25e13df8acf0746a0e"
"67067",81,2962,"43c7c5c93fdea2bdfe089ed500bf889b"
"69080",81,2507,"e7c42eb06c26dba0b83a7220915075f6"
"70104",81,1729,"f777088cd70f3e8c34231230c7d06cc6"
"70408",81,1848,"aba4d46a8d5b2fe478d35d96c664afc9"
"705",81,6418,"6c00238162705b7dab37c4425a94509a"
"72642",81,1349,"3cf3ee952cc9c77d50cc419fc651914b"
"72813",81,2501,"5ca317bdd55d6e9e893b6d3f59eee518"
"75667",81,3459,"eb9545dd489bdf5c90bacce733c9c0f9"
"76303",81,4737,"4601da99eec630bfd193ac0eae7751c8"
"76563",81,6098,"a4ba23e954a7c6c0822d0bd7961571f1"
